reading_package	manip_package	op	type	time	size	max_memory	rows	cols
readr	dplyr	head	process	0.00297464399999825	1963219523	5863739392	100000	1000
readr	dplyr	head	real	0.002976655960083008	1963219523	5863739392	100000	1000
readr	dplyr	tail	process	0.0022828899999964847	1963219523	5863739392	100000	1000
readr	dplyr	tail	real	0.002284526824951172	1963219523	5863739392	100000	1000
readr	dplyr	sample	process	0.026350108000002592	1963219523	5863739392	100000	1000
readr	dplyr	sample	real	0.0263521671295166	1963219523	5863739392	100000	1000
readr	dplyr	filter	process	0.0179662890000003	1963219523	5863739392	100000	1000
readr	dplyr	filter	real	0.017968177795410156	1963219523	5863739392	100000	1000
readr	dplyr	aggregate	process	0.04034106499999979	1963219523	5863739392	100000	1000
readr	dplyr	aggregate	real	0.04034280776977539	1963219523	5863739392	100000	1000
vroom	base	setup	process	0.2521885389999998	1963219523	7786471424	100000	1000
vroom	base	setup	real	0.2521932125091553	1963219523	7786471424	100000	1000
vroom	base	read	process	14.930098690000001	1963219523	7786471424	100000	1000
vroom	base	read	real	1.4847989082336426	1963219523	7786471424	100000	1000
vroom	base	print	process	0.07367625000000189	1963219523	7786471424	100000	1000
vroom	base	print	real	0.07091617584228516	1963219523	7786471424	100000	1000
vroom	base	head	process	0.00419877899999932	1963219523	7786471424	100000	1000
vroom	base	head	real	0.0042002201080322266	1963219523	7786471424	100000	1000
vroom	base	tail	process	0.016387815999998168	1963219523	7786471424	100000	1000
vroom	base	tail	real	0.016389846801757812	1963219523	7786471424	100000	1000
vroom	base	sample	process	0.004401256000001297	1963219523	7786471424	100000	1000
vroom	base	sample	real	0.004403114318847656	1963219523	7786471424	100000	1000
vroom	base	filter	process	0.05015135800000081	1963219523	7786471424	100000	1000
vroom	base	filter	real	0.008099555969238281	1963219523	7786471424	100000	1000
vroom	base	aggregate	process	0.06496276700000081	1963219523	7786471424	100000	1000
vroom	base	aggregate	real	0.06496524810791016	1963219523	7786471424	100000	1000
vroom	dplyr	setup	process	0.31831230300000013	1963219523	7789649920	100000	1000
vroom	dplyr	setup	real	0.3183159828186035	1963219523	7789649920	100000	1000
vroom	dplyr	read	process	13.374001749	1963219523	7789649920	100000	1000
vroom	dplyr	read	real	1.4709296226501465	1963219523	7789649920	100000	1000
vroom	dplyr	print	process	0.08540190299999928	1963219523	7789649920	100000	1000
vroom	dplyr	print	real	0.08268380165100098	1963219523	7789649920	100000	1000
vroom	dplyr	head	process	0.0035972859999997553	1963219523	7789649920	100000	1000
vroom	dplyr	head	real	0.0035986900329589844	1963219523	7789649920	100000	1000
vroom	dplyr	tail	process	0.0032250789999999085	1963219523	7789649920	100000	1000
vroom	dplyr	tail	real	0.0032265186309814453	1963219523	7789649920	100000	1000
vroom	dplyr	sample	process	0.02265827800000153	1963219523	7789649920	100000	1000
vroom	dplyr	sample	real	0.022660255432128906	1963219523	7789649920	100000	1000
vroom	dplyr	filter	process	0.05866102899999959	1963219523	7789649920	100000	1000
vroom	dplyr	filter	real	0.020690441131591797	1963219523	7789649920	100000	1000
vroom	dplyr	aggregate	process	0.09897453499999997	1963219523	7789649920	100000	1000
vroom	dplyr	aggregate	real	0.09897708892822266	1963219523	7789649920	100000	1000
vroom_no_altrep	base	setup	process	0.2594737989999998	1963219523	5738471424	100000	1000
vroom_no_altrep	base	setup	real	0.25948667526245117	1963219523	5738471424	100000	1000
vroom_no_altrep	base	read	process	44.690273131000005	1963219523	5738471424	100000	1000
vroom_no_altrep	base	read	real	6.1322550773620605	1963219523	5738471424	100000	1000
vroom_no_altrep	base	print	process	0.06503876499999706	1963219523	5738471424	100000	1000
vroom_no_altrep	base	print	real	0.06504058837890625	1963219523	5738471424	100000	1000
vroom_no_altrep	base	head	process	0.002666017999999326	1963219523	5738471424	100000	1000
vroom_no_altrep	base	head	real	0.002667665481567383	1963219523	5738471424	100000	1000
vroom_no_altrep	base	tail	process	0.0022221019999975056	1963219523	5738471424	100000	1000
vroom_no_altrep	base	tail	real	0.0022237300872802734	1963219523	5738471424	100000	1000
vroom_no_altrep	base	sample	process	0.005012854000000289	1963219523	5738471424	100000	1000
vroom_no_altrep	base	sample	real	0.0050144195556640625	1963219523	5738471424	100000	1000
vroom_no_altrep	base	filter	process	0.005799354999993511	1963219523	5738471424	100000	1000
vroom_no_altrep	base	filter	real	0.005800962448120117	1963219523	5738471424	100000	1000
vroom_no_altrep	base	aggregate	process	0.006355251999998757	1963219523	5738471424	100000	1000
vroom_no_altrep	base	aggregate	real	0.006356954574584961	1963219523	5738471424	100000	1000
vroom_no_altrep	dplyr	setup	process	0.3252606	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	setup	real	0.32527875900268555	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	read	process	41.357984361	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	read	real	5.795810222625732	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	print	process	0.06360341399999925	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	print	real	0.06360530853271484	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	head	process	0.002752612000001875	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	head	real	0.0027539730072021484	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	tail	process	0.002242043999999055	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	tail	real	0.0022437572479248047	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	sample	process	0.1062226370000019	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	sample	real	0.10623431205749512	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	filter	process	0.014168177000001947	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	filter	real	0.014169931411743164	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	aggregate	process	0.03987886099999827	1963219523	5738323968	100000	1000
vroom_no_altrep	dplyr	aggregate	real	0.03988075256347656	1963219523	5738323968	100000	1000
